detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp,tip_x,tip_y
True,518.75,706.3,0.270181,0.653981,364.87,507.66,672.62,904.94,0.5744,245,8.1667,518.0,507.0
True,517.9,707.09,0.26974,0.654716,365.17,509.37,670.64,904.82,0.5901,246,8.2,517.0,509.0
True,520.71,629.98,0.271202,0.583316,369.74,495.5,671.68,764.47,0.6144,247,8.2333,520.0,495.0
True,518.3,643.74,0.269949,0.59606,359.98,495.31,676.63,792.18,0.5027,248,8.2667,518.0,495.0
True,516.21,628.41,0.268857,0.581859,362.97,498.84,669.44,757.98,0.6742,249,8.3,516.0,498.0
True,506.75,626.85,0.263934,0.580414,360.62,495.62,652.88,758.08,0.5605,250,8.3333,506.0,495.0
True,480.18,697.47,0.250093,0.645809,332.9,508.48,627.46,886.47,0.5884,251,8.3667,480.0,508.0
True,479.92,698.07,0.249957,0.646359,331.76,507.8,628.08,888.34,0.5998,252,8.4,479.0,507.0
True,466.77,695.69,0.243109,0.644154,315.61,507.89,617.93,883.48,0.4592,253,8.4333,466.0,507.0
True,472.69,692.41,0.246191,0.641123,308.51,498.77,636.86,886.06,0.5856,254,8.4667,472.0,498.0
True,463.55,665.6,0.241431,0.616292,311.31,501.91,615.78,829.28,0.5109,255,8.5,463.0,501.0
True,470.52,658.4,0.245063,0.609627,306.08,501.06,634.96,815.73,0.44,256,8.5333,470.0,501.0
True,472.8,662.38,0.246248,0.613312,298.29,495.66,647.3,829.1,0.6171,257,8.5667,472.0,495.0
True,468.0,662.51,0.24375,0.613431,286.1,495.5,649.9,829.51,0.6527,258,8.6,468.0,495.0
True,449.51,673.87,0.234121,0.623957,270.94,503.24,628.09,844.51,0.8132,259,8.6333,449.0,503.0
True,424.8,710.32,0.221249,0.657703,259.26,503.87,590.34,916.77,0.734,260,8.6667,424.0,503.0
True,406.15,665.86,0.211538,0.616538,256.99,502.5,555.31,829.22,0.7071,261,8.7,406.0,502.0
True,428.79,645.79,0.223326,0.59795,258.95,502.74,598.63,788.83,0.5123,262,8.7333,428.0,502.0
True,414.79,704.4,0.216035,0.65222,229.06,506.48,600.52,902.32,0.8082,263,8.7667,414.0,506.0
True,414.77,702.91,0.216024,0.650846,229.15,506.62,600.38,899.21,0.8148,264,8.8,414.0,506.0
True,397.78,706.89,0.207175,0.654526,214.82,509.68,580.73,904.1,0.8538,265,8.8333,397.0,509.0
True,403.86,704.66,0.210345,0.652462,202.14,491.85,605.59,917.47,0.6593,266,8.8667,403.0,491.0
True,404.1,694.59,0.210471,0.643139,203.53,503.82,604.68,885.36,0.7904,267,8.9,404.0,503.0
True,370.3,712.4,0.192863,0.659628,199.53,514.55,541.07,910.25,0.8588,268,8.9333,370.0,514.0
True,369.2,690.48,0.19229,0.639329,177.78,509.11,560.61,871.84,0.894,269,8.9667,369.0,509.0
True,368.88,690.77,0.192125,0.639606,177.55,510.02,560.21,871.53,0.8941,270,9.0,368.0,510.0
True,361.06,709.42,0.188051,0.656869,160.89,511.66,561.23,907.18,0.7451,271,9.0333,361.0,511.0
True,348.91,702.73,0.181724,0.650673,156.69,512.45,541.13,893.0,0.8625,272,9.0667,348.0,512.0
True,322.63,705.58,0.168035,0.653318,157.59,504.63,487.67,906.53,0.7621,273,9.1,322.0,504.0
True,324.04,697.27,0.168771,0.645616,147.99,507.57,500.09,886.96,0.8068,274,9.1333,324.0,507.0
True,298.52,715.39,0.155481,0.662396,123.53,523.03,473.52,907.75,0.8249,275,9.1667,298.0,523.0
True,298.55,715.41,0.155495,0.662416,123.52,523.15,473.58,907.67,0.8239,276,9.2,298.0,523.0
True,300.71,703.12,0.156622,0.65104,116.17,512.91,485.25,893.34,0.8475,277,9.2333,300.0,512.0
True,290.71,713.5,0.151412,0.660644,113.54,520.5,467.88,906.49,0.7731,278,9.2667,290.0,520.0
True,286.78,702.2,0.149366,0.650184,107.73,522.93,465.84,881.47,0.736,279,9.3,286.0,522.0
True,264.1,705.91,0.137551,0.65362,86.34,523.38,441.85,888.44,0.837,280,9.3333,264.0,523.0
True,254.68,711.62,0.132647,0.658909,69.87,512.41,439.49,910.83,0.8642,281,9.3667,254.0,512.0
True,254.77,711.99,0.132691,0.659249,70.04,513.26,439.5,910.71,0.8601,282,9.4,254.0,513.0
True,242.48,750.99,0.126291,0.695358,61.31,504.11,423.65,997.87,0.8105,283,9.4333,242.0,504.0
True,278.42,710.68,0.145009,0.658034,60.78,511.57,496.06,909.78,0.7551,284,9.4667,278.0,511.0
True,222.37,707.9,0.115818,0.655463,58.36,518.82,386.38,896.98,0.8083,285,9.5,222.0,518.0
True,213.34,731.98,0.111117,0.677761,40.06,535.5,386.63,928.46,0.7625,286,9.5333,213.0,535.0
True,205.81,739.64,0.107194,0.684854,23.12,524.06,388.51,955.22,0.8581,287,9.5667,205.0,524.0
True,205.69,739.87,0.107128,0.685064,23.14,524.16,388.23,955.58,0.8577,288,9.6,205.0,524.0
True,192.64,746.71,0.100333,0.691396,21.12,532.54,364.15,960.88,0.7881,289,9.6333,192.0,532.0
False,,,,,,,,,0.0,290,9.6667,,
False,,,,,,,,,0.0,291,9.7,,
False,,,,,,,,,0.0,292,9.7333,,
False,,,,,,,,,0.0,293,9.7667,,
False,,,,,,,,,0.0,294,9.8,,
False,,,,,,,,,0.0,295,9.8333,,
False,,,,,,,,,0.0,296,9.8667,,
False,,,,,,,,,0.0,297,9.9,,
False,,,,,,,,,0.0,298,9.9333,,
False,,,,,,,,,0.0,299,9.9667,,
False,,,,,,,,,0.0,300,10.0,,
False,,,,,,,,,0.0,301,10.0333,,
False,,,,,,,,,0.0,302,10.0667,,
False,,,,,,,,,0.0,303,10.1,,
False,,,,,,,,,0.0,304,10.1333,,
False,,,,,,,,,0.0,305,10.1667,,
False,,,,,,,,,0.0,306,10.2,,
False,,,,,,,,,0.0,307,10.2333,,
False,,,,,,,,,0.0,308,10.2667,,
False,,,,,,,,,0.0,309,10.3,,
False,,,,,,,,,0.0,310,10.3333,,
False,,,,,,,,,0.0,311,10.3667,,
False,,,,,,,,,0.0,312,10.4,,
True,1019.24,468.07,0.530856,0.433396,960.82,413.25,1077.67,522.89,0.3795,313,10.4333,1019.0,413.0
False,,,,,,,,,0.0,314,10.4667,,
False,,,,,,,,,0.0,315,10.5,,
False,,,,,,,,,0.0,316,10.5333,,
False,,,,,,,,,0.0,317,10.5667,,
False,,,,,,,,,0.0,318,10.6,,
False,,,,,,,,,0.0,319,10.6333,,
False,,,,,,,,,0.0,320,10.6667,,
False,,,,,,,,,0.0,321,10.7,,
False,,,,,,,,,0.0,322,10.7333,,
False,,,,,,,,,0.0,323,10.7667,,
False,,,,,,,,,0.0,324,10.8,,
False,,,,,,,,,0.0,325,10.8333,,
False,,,,,,,,,0.0,326,10.8667,,
False,,,,,,,,,0.0,327,10.9,,
False,,,,,,,,,0.0,328,10.9333,,
False,,,,,,,,,0.0,329,10.9667,,
False,,,,,,,,,0.0,330,11.0,,
False,,,,,,,,,0.0,331,11.0333,,
False,,,,,,,,,0.0,332,11.0667,,
False,,,,,,,,,0.0,333,11.1,,
False,,,,,,,,,0.0,334,11.1333,,
False,,,,,,,,,0.0,335,11.1667,,
False,,,,,,,,,0.0,336,11.2,,
False,,,,,,,,,0.0,337,11.2333,,
False,,,,,,,,,0.0,338,11.2667,,
False,,,,,,,,,0.0,339,11.3,,
False,,,,,,,,,0.0,340,11.3333,,
False,,,,,,,,,0.0,341,11.3667,,
False,,,,,,,,,0.0,342,11.4,,
False,,,,,,,,,0.0,343,11.4333,,
False,,,,,,,,,0.0,344,11.4667,,
False,,,,,,,,,0.0,345,11.5,,
False,,,,,,,,,0.0,346,11.5333,,
False,,,,,,,,,0.0,347,11.5667,,
False,,,,,,,,,0.0,348,11.6,,
False,,,,,,,,,0.0,349,11.6333,,
False,,,,,,,,,0.0,350,11.6667,,
False,,,,,,,,,0.0,351,11.7,,
False,,,,,,,,,0.0,352,11.7333,,
False,,,,,,,,,0.0,353,11.7667,,
False,,,,,,,,,0.0,354,11.8,,
True,1328.39,805.19,0.691869,0.745545,1214.61,667.28,1442.17,943.1,0.2701,355,11.8333,1328.0,667.0
True,1330.19,803.41,0.692805,0.743901,1216.4,663.16,1443.97,943.67,0.3198,356,11.8667,1330.0,663.0
False,,,,,,,,,0.0,357,11.9,,
False,,,,,,,,,0.0,358,11.9333,,
False,,,,,,,,,0.0,359,11.9667,,
False,,,,,,,,,0.0,360,12.0,,
False,,,,,,,,,0.0,361,12.0333,,
False,,,,,,,,,0.0,362,12.0667,,
False,,,,,,,,,0.0,363,12.1,,
False,,,,,,,,,0.0,364,12.1333,,
False,,,,,,,,,0.0,365,12.1667,,
False,,,,,,,,,0.0,366,12.2,,
False,,,,,,,,,0.0,367,12.2333,,
False,,,,,,,,,0.0,368,12.2667,,
False,,,,,,,,,0.0,369,12.3,,
False,,,,,,,,,0.0,370,12.3333,,
False,,,,,,,,,0.0,371,12.3667,,
False,,,,,,,,,0.0,372,12.4,,
False,,,,,,,,,0.0,373,12.4333,,
False,,,,,,,,,0.0,374,12.4667,,
False,,,,,,,,,0.0,375,12.5,,
False,,,,,,,,,0.0,376,12.5333,,
False,,,,,,,,,0.0,377,12.5667,,
False,,,,,,,,,0.0,378,12.6,,
False,,,,,,,,,0.0,379,12.6333,,
False,,,,,,,,,0.0,380,12.6667,,
False,,,,,,,,,0.0,381,12.7,,
False,,,,,,,,,0.0,382,12.7333,,
False,,,,,,,,,0.0,383,12.7667,,
False,,,,,,,,,0.0,384,12.8,,
False,,,,,,,,,0.0,385,12.8333,,
False,,,,,,,,,0.0,386,12.8667,,
False,,,,,,,,,0.0,387,12.9,,
False,,,,,,,,,0.0,388,12.9333,,
False,,,,,,,,,0.0,389,12.9667,,
False,,,,,,,,,0.0,390,13.0,,
False,,,,,,,,,0.0,391,13.0333,,
False,,,,,,,,,0.0,392,13.0667,,
False,,,,,,,,,0.0,393,13.1,,
False,,,,,,,,,0.0,394,13.1333,,
False,,,,,,,,,0.0,395,13.1667,,
False,,,,,,,,,0.0,396,13.2,,
False,,,,,,,,,0.0,397,13.2333,,
False,,,,,,,,,0.0,398,13.2667,,
False,,,,,,,,,0.0,399,13.3,,
False,,,,,,,,,0.0,400,13.3333,,
False,,,,,,,,,0.0,401,13.3667,,
False,,,,,,,,,0.0,402,13.4,,
False,,,,,,,,,0.0,403,13.4333,,
False,,,,,,,,,0.0,404,13.4667,,
False,,,,,,,,,0.0,405,13.5,,
False,,,,,,,,,0.0,406,13.5333,,
False,,,,,,,,,0.0,407,13.5667,,
False,,,,,,,,,0.0,408,13.6,,
False,,,,,,,,,0.0,409,13.6333,,
True,90.55,878.37,0.047159,0.813302,0.0,809.0,181.09,947.74,0.29,410,13.6667,90.0,809.0
False,,,,,,,,,0.0,411,13.7,,
False,,,,,,,,,0.0,412,13.7333,,
False,,,,,,,,,0.0,413,13.7667,,
False,,,,,,,,,0.0,414,13.8,,
False,,,,,,,,,0.0,415,13.8333,,
False,,,,,,,,,0.0,416,13.8667,,
False,,,,,,,,,0.0,417,13.9,,
False,,,,,,,,,0.0,418,13.9333,,
False,,,,,,,,,0.0,419,13.9667,,
False,,,,,,,,,0.0,420,14.0,,
False,,,,,,,,,0.0,421,14.0333,,
False,,,,,,,,,0.0,422,14.0667,,
False,,,,,,,,,0.0,423,14.1,,
False,,,,,,,,,0.0,424,14.1333,,
False,,,,,,,,,0.0,425,14.1667,,
False,,,,,,,,,0.0,426,14.2,,
False,,,,,,,,,0.0,427,14.2333,,
False,,,,,,,,,0.0,428,14.2667,,
True,1112.43,701.6,0.579391,0.64963,898.93,530.42,1325.94,872.78,0.2932,429,14.3,1112.0,530.0
True,1110.35,701.67,0.578307,0.649693,898.9,530.49,1321.8,872.84,0.2944,430,14.3333,1110.0,530.0
True,847.79,781.42,0.441558,0.723539,742.28,697.76,953.31,865.09,0.4001,431,14.3667,847.0,697.0
True,850.82,784.17,0.443133,0.726081,744.73,705.79,956.9,862.54,0.4049,432,14.4,850.0,705.0
False,,,,,,,,,0.0,433,14.4333,,
False,,,,,,,,,0.0,434,14.4667,,
True,1103.9,703.2,0.574948,0.651113,908.22,553.16,1299.58,853.24,0.5883,435,14.5,1103.0,553.0
True,1104.23,703.29,0.575122,0.651192,908.92,553.22,1299.54,853.36,0.5895,436,14.5333,1104.0,553.0
False,,,,,,,,,0.0,437,14.5667,,
True,987.67,693.46,0.51441,0.642091,711.94,508.55,1263.4,878.36,0.2982,438,14.6,987.0,508.0
True,995.25,665.26,0.518362,0.615978,730.7,453.64,1259.81,876.88,0.5026,439,14.6333,995.0,453.0
True,1107.41,607.0,0.576776,0.562039,907.33,370.94,1307.49,843.06,0.4014,440,14.6667,1107.0,370.0
True,901.91,633.42,0.469747,0.586497,713.82,393.3,1090.01,873.53,0.3343,441,14.7,901.0,393.0
True,902.31,633.51,0.469954,0.586581,714.95,393.78,1089.67,873.23,0.3356,442,14.7333,902.0,393.0
True,881.88,684.14,0.459312,0.633462,691.61,483.35,1072.14,884.93,0.3305,443,14.7667,881.0,483.0
True,885.45,672.2,0.461174,0.622406,701.61,465.7,1069.3,878.7,0.6298,444,14.8,885.0,465.0
True,885.93,687.46,0.461422,0.636538,712.32,498.26,1059.54,876.67,0.4307,445,14.8333,885.0,498.0
True,903.46,685.21,0.470554,0.634451,738.94,488.01,1067.98,882.4,0.5453,446,14.8667,903.0,488.0
True,916.16,701.54,0.477165,0.649569,726.84,510.91,1105.48,892.16,0.6281,447,14.9,916.0,510.0
True,916.18,701.87,0.477176,0.64988,726.68,510.94,1105.68,892.8,0.6211,448,14.9333,916.0,510.0
True,1031.29,596.95,0.537131,0.552729,748.23,293.13,1314.35,900.77,0.2891,449,14.9667,1031.0,293.0
True,1014.07,631.76,0.528161,0.584959,758.51,380.0,1269.62,883.51,0.8751,450,15.0,1014.0,380.0
True,1001.19,686.33,0.521452,0.635491,729.43,490.49,1272.94,882.17,0.463,451,15.0333,1001.0,490.0
True,1031.59,638.67,0.537284,0.591357,727.44,365.62,1335.73,911.71,0.4938,452,15.0667,1031.0,365.0
True,836.22,476.23,0.435532,0.440951,706.82,317.57,965.62,634.89,0.3247,453,15.1,836.0,317.0
True,836.66,476.32,0.435759,0.441036,707.72,317.78,965.59,634.86,0.3309,454,15.1333,836.0,317.0
False,,,,,,,,,0.0,455,15.1667,,
False,,,,,,,,,0.0,456,15.2,,
True,914.33,524.03,0.476212,0.485217,721.87,330.26,1106.78,717.81,0.368,457,15.2333,914.0,330.0
True,787.57,484.48,0.410192,0.448591,663.04,312.95,912.09,656.01,0.4074,458,15.2667,787.0,312.0
True,772.34,461.65,0.402261,0.42745,627.5,292.55,917.18,630.74,0.3736,459,15.3,772.0,292.0
True,772.35,461.65,0.402265,0.427457,627.5,292.57,917.19,630.74,0.3724,460,15.3333,772.0,292.0
True,840.6,485.26,0.437812,0.449314,579.99,282.98,1101.21,687.54,0.4308,461,15.3667,840.0,282.0
False,,,,,,,,,0.0,462,15.4,,
False,,,,,,,,,0.0,463,15.4333,,
True,907.67,804.68,0.472746,0.745074,815.49,666.41,999.85,942.95,0.3295,464,15.4667,907.0,666.0
False,,,,,,,,,0.0,465,15.5,,
False,,,,,,,,,0.0,466,15.5333,,
True,935.29,733.1,0.487131,0.678795,789.95,545.35,1080.63,920.84,0.4538,467,15.5667,935.0,545.0
True,933.22,724.51,0.486055,0.670838,779.44,528.17,1087.01,920.84,0.3546,468,15.6,933.0,528.0
False,,,,,,,,,0.0,469,15.6333,,
True,933.83,734.28,0.486368,0.679887,777.39,541.59,1090.26,926.97,0.2854,470,15.6667,933.0,541.0
False,,,,,,,,,0.0,471,15.7,,
False,,,,,,,,,0.0,472,15.7333,,
False,,,,,,,,,0.0,473,15.7667,,
True,943.47,730.61,0.491393,0.676489,801.8,549.78,1085.15,911.43,0.2751,474,15.8,943.0,549.0
False,,,,,,,,,0.0,475,15.8333,,
False,,,,,,,,,0.0,476,15.8667,,
False,,,,,,,,,0.0,477,15.9,,
False,,,,,,,,,0.0,478,15.9333,,
False,,,,,,,,,0.0,479,15.9667,,
False,,,,,,,,,0.0,480,16.0,,
False,,,,,,,,,0.0,481,16.0333,,
False,,,,,,,,,0.0,482,16.0667,,
False,,,,,,,,,0.0,483,16.1,,
False,,,,,,,,,0.0,484,16.1333,,
False,,,,,,,,,0.0,485,16.1667,,
False,,,,,,,,,0.0,486,16.2,,
False,,,,,,,,,0.0,487,16.2333,,
False,,,,,,,,,0.0,488,16.2667,,
False,,,,,,,,,0.0,489,16.3,,
False,,,,,,,,,0.0,490,16.3333,,
False,,,,,,,,,0.0,491,16.3667,,
False,,,,,,,,,0.0,492,16.4,,
False,,,,,,,,,0.0,493,16.4333,,
True,531.6,828.68,0.276874,0.767294,229.7,708.87,833.5,948.49,0.2743,494,16.4667,531.0,708.0
False,,,,,,,,,0.0,495,16.5,,
False,,,,,,,,,0.0,496,16.5333,,
True,1150.44,684.69,0.599185,0.633968,938.97,548.84,1361.9,820.53,0.3602,497,16.5667,1150.0,548.0
True,1172.83,684.41,0.610851,0.633712,933.37,545.17,1412.29,823.65,0.4903,498,16.6,1172.0,545.0
False,,,,,,,,,0.0,499,16.6333,,
False,,,,,,,,,0.0,500,16.6667,,
False,,,,,,,,,0.0,501,16.7,,
False,,,,,,,,,0.0,502,16.7333,,
False,,,,,,,,,0.0,503,16.7667,,
False,,,,,,,,,0.0,504,16.8,,
False,,,,,,,,,0.0,505,16.8333,,
False,,,,,,,,,0.0,506,16.8667,,
False,,,,,,,,,0.0,507,16.9,,
False,,,,,,,,,0.0,508,16.9333,,
False,,,,,,,,,0.0,509,16.9667,,
True,997.5,642.91,0.519529,0.59529,770.91,417.02,1224.09,868.81,0.5546,510,17.0,997.0,417.0
True,937.36,681.28,0.488209,0.630812,743.65,492.43,1131.07,870.12,0.4885,511,17.0333,937.0,492.0
True,930.74,704.94,0.484759,0.652725,728.06,535.34,1133.41,874.55,0.4426,512,17.0667,930.0,535.0
False,,,,,,,,,0.0,513,17.1,,
False,,,,,,,,,0.0,514,17.1333,,
False,,,,,,,,,0.0,515,17.1667,,
True,1008.43,695.31,0.525226,0.643809,709.39,496.0,1307.47,894.63,0.3114,516,17.2,1008.0,496.0
False,,,,,,,,,0.0,517,17.2333,,
True,1032.95,618.6,0.537993,0.572775,753.14,307.26,1312.76,929.94,0.3473,518,17.2667,1032.0,307.0
True,1041.03,701.34,0.542203,0.649392,780.75,513.77,1301.31,888.92,0.5685,519,17.3,1041.0,513.0
True,1040.01,701.69,0.541673,0.649716,781.04,514.07,1298.98,889.32,0.5706,520,17.3333,1040.0,514.0
False,,,,,,,,,0.0,521,17.3667,,
False,,,,,,,,,0.0,522,17.4,,
False,,,,,,,,,0.0,523,17.4333,,
True,981.59,701.64,0.511246,0.649665,747.85,521.34,1215.33,881.93,0.4045,524,17.4667,981.0,521.0
True,1016.91,625.05,0.529642,0.578754,713.07,366.42,1320.76,883.68,0.4237,525,17.5,1016.0,366.0
True,1016.16,625.13,0.529248,0.578825,713.44,366.49,1318.87,883.77,0.4253,526,17.5333,1016.0,366.0
True,1027.25,706.64,0.535028,0.654294,750.85,535.56,1303.66,877.72,0.4809,527,17.5667,1027.0,535.0
False,,,,,,,,,0.0,528,17.6,,
True,982.18,706.4,0.511551,0.654076,753.86,518.09,1210.5,894.72,0.4672,529,17.6333,982.0,518.0
False,,,,,,,,,0.0,530,17.6667,,
True,1049.49,706.32,0.546612,0.653996,811.25,532.25,1287.74,880.38,0.3155,531,17.7,1049.0,532.0
True,1049.89,706.27,0.546819,0.65395,812.05,532.28,1287.74,880.25,0.3126,532,17.7333,1049.0,532.0
True,820.42,699.19,0.427304,0.647399,592.94,499.93,1047.91,898.45,0.3245,533,17.7667,820.0,499.0
True,1049.13,682.66,0.54642,0.632097,837.94,505.39,1260.31,859.93,0.3713,534,17.8,1049.0,505.0
True,1048.05,692.63,0.545861,0.641324,812.98,507.7,1283.12,877.56,0.5257,535,17.8333,1048.0,507.0
False,,,,,,,,,0.0,536,17.8667,,
False,,,,,,,,,0.0,537,17.9,,
False,,,,,,,,,0.0,538,17.9333,,
False,,,,,,,,,0.0,539,17.9667,,
False,,,,,,,,,0.0,540,18.0,,
False,,,,,,,,,0.0,541,18.0333,,
True,1090.83,707.24,0.568143,0.654851,928.57,544.81,1253.1,869.67,0.5792,542,18.0667,1090.0,544.0
True,1019.45,738.07,0.530965,0.683397,777.5,564.74,1261.4,911.4,0.3528,543,18.1,1019.0,564.0
True,1019.57,738.03,0.531026,0.683359,776.77,564.59,1262.37,911.47,0.3458,544,18.1333,1019.0,564.0
False,,,,,,,,,0.0,545,18.1667,,
True,878.95,745.84,0.457785,0.690592,774.08,614.22,983.82,877.46,0.2626,546,18.2,878.0,614.0
True,1101.75,704.57,0.573826,0.652383,949.14,548.17,1254.35,860.98,0.2782,547,18.2333,1101.0,548.0
True,1085.51,713.03,0.565372,0.660216,938.41,558.89,1232.61,867.18,0.2752,548,18.2667,1085.0,558.0
True,1087.14,710.69,0.56622,0.658043,942.17,548.27,1232.12,873.1,0.435,549,18.3,1087.0,548.0
True,1087.57,710.68,0.566443,0.658039,942.47,548.21,1232.67,873.15,0.4097,550,18.3333,1087.0,548.0
False,,,,,,,,,0.0,551,18.3667,,
True,839.89,544.11,0.437443,0.503802,713.97,343.14,965.81,745.08,0.3716,552,18.4,839.0,343.0
False,,,,,,,,,0.0,553,18.4333,,
True,1055.89,412.55,0.54994,0.381991,1005.75,344.23,1106.02,480.87,0.4203,554,18.4667,1055.0,344.0
True,691.51,674.4,0.360161,0.624446,471.79,423.56,911.22,925.25,0.3756,555,18.5,691.0,423.0
True,691.58,674.63,0.3602,0.624656,471.52,423.56,911.65,925.69,0.3777,556,18.5333,691.0,423.0
False,,,,,,,,,0.0,557,18.5667,,
True,973.48,879.17,0.507021,0.814049,874.99,784.69,1071.97,973.66,0.2818,558,18.6,973.0,784.0
True,936.58,773.46,0.487802,0.716165,807.0,572.86,1066.16,974.06,0.5624,559,18.6333,936.0,572.0
True,943.86,767.66,0.491592,0.710792,814.37,559.66,1073.34,975.65,0.5219,560,18.6667,943.0,559.0
True,944.53,746.91,0.491944,0.691586,813.36,573.3,1075.71,920.53,0.4427,561,18.7,944.0,573.0
True,944.75,746.92,0.492058,0.691595,814.23,576.0,1075.27,917.84,0.4243,562,18.7333,944.0,576.0
False,,,,,,,,,0.0,563,18.7667,,
True,953.11,765.13,0.496413,0.708456,832.82,560.17,1073.41,970.1,0.53,564,18.8,953.0,560.0
False,,,,,,,,,0.0,565,18.8333,,
False,,,,,,,,,0.0,566,18.8667,,
True,1085.51,592.67,0.565368,0.548765,871.01,276.19,1300.0,909.14,0.254,567,18.9,1085.0,276.0
True,1085.51,592.39,0.56537,0.548508,871.32,275.92,1299.7,908.86,0.2586,568,18.9333,1085.0,275.0
True,1066.45,605.24,0.555443,0.560403,842.26,293.38,1290.64,917.09,0.3414,569,18.9667,1066.0,293.0
True,1045.1,606.83,0.544323,0.561883,794.41,268.14,1295.8,945.53,0.3025,570,19.0,1045.0,268.0
True,1004.76,612.38,0.523313,0.567023,706.82,282.95,1302.71,941.81,0.4816,571,19.0333,1004.0,282.0
True,1022.06,601.27,0.532324,0.556732,762.45,292.03,1281.68,910.52,0.509,572,19.0667,1022.0,292.0
True,1028.13,609.03,0.535486,0.563914,763.73,288.78,1292.54,929.27,0.5762,573,19.1,1028.0,288.0
True,1028.63,609.42,0.535746,0.564281,764.97,293.16,1292.29,925.69,0.5747,574,19.1333,1028.0,293.0
True,1024.26,605.2,0.533469,0.560368,754.36,289.93,1294.16,920.46,0.6802,575,19.1667,1024.0,289.0
True,1021.66,607.22,0.532117,0.56224,742.26,284.23,1301.07,930.21,0.6203,576,19.2,1021.0,284.0
True,1022.93,596.32,0.532777,0.552145,738.15,276.1,1307.72,916.53,0.6512,577,19.2333,1022.0,276.0
True,1019.27,591.99,0.530872,0.548135,728.09,272.16,1310.46,911.81,0.5935,578,19.2667,1019.0,272.0
True,1020.73,593.18,0.531631,0.549241,729.17,274.69,1312.3,911.67,0.6412,579,19.3,1020.0,274.0
True,1020.5,592.9,0.53151,0.548985,728.64,274.52,1312.36,911.29,0.6399,580,19.3333,1020.0,274.0
True,1015.28,593.81,0.52879,0.54982,714.04,274.48,1316.51,913.14,0.6064,581,19.3667,1015.0,274.0
True,1011.61,592.49,0.526882,0.548599,709.23,275.25,1314.0,909.72,0.653,582,19.4,1011.0,275.0
True,1005.59,594.27,0.523744,0.550249,697.82,274.92,1313.35,913.62,0.6374,583,19.4333,1005.0,274.0
True,1001.62,593.84,0.521679,0.549856,686.93,275.09,1316.32,912.6,0.6216,584,19.4667,1001.0,275.0
True,992.83,594.87,0.517098,0.550808,672.92,276.12,1312.74,913.63,0.6941,585,19.5,992.0,276.0
True,993.96,594.81,0.51769,0.550746,674.6,275.7,1313.33,913.91,0.687,586,19.5333,993.0,275.0
True,988.07,595.25,0.514621,0.551161,672.18,278.49,1303.96,912.02,0.7288,587,19.5667,988.0,278.0
True,983.9,581.29,0.512447,0.538233,672.76,285.31,1295.03,877.28,0.7614,588,19.6,983.0,285.0
True,983.27,585.46,0.512119,0.542088,668.39,289.97,1298.15,880.95,0.7249,589,19.6333,983.0,289.0
True,995.33,588.06,0.518403,0.544496,689.36,283.69,1301.31,892.42,0.7073,590,19.6667,995.0,283.0
True,1053.04,577.36,0.548461,0.534591,816.02,291.49,1290.07,863.23,0.6845,591,19.7,1053.0,291.0
True,1053.69,577.45,0.548795,0.534675,816.75,292.74,1290.63,862.16,0.7085,592,19.7333,1053.0,292.0
True,1016.99,587.59,0.529683,0.544062,742.24,292.8,1291.74,882.37,0.6651,593,19.7667,1016.0,292.0
True,1027.15,596.87,0.534973,0.552653,768.6,294.5,1285.7,899.23,0.7258,594,19.8,1027.0,294.0
True,1031.72,594.75,0.537354,0.550692,774.66,310.83,1288.78,878.67,0.769,595,19.8333,1031.0,310.0
True,1026.89,597.7,0.534838,0.553428,768.12,305.97,1285.65,889.43,0.7468,596,19.8667,1026.0,305.0
True,1022.47,597.18,0.532534,0.552948,760.43,298.74,1284.5,895.63,0.7807,597,19.9,1022.0,298.0
True,1022.41,594.57,0.532504,0.550525,760.89,299.34,1283.93,889.79,0.7835,598,19.9333,1022.0,299.0
True,1017.21,592.02,0.529797,0.548168,743.34,290.25,1291.08,893.8,0.8114,599,19.9667,1017.0,290.0
True,1012.66,606.03,0.527427,0.561134,722.35,300.22,1302.97,911.83,0.8234,600,20.0,1012.0,300.0
True,1010.73,597.63,0.526423,0.553357,722.45,295.37,1299.02,899.88,0.7916,601,20.0333,1010.0,295.0
True,1006.4,601.89,0.524166,0.557304,713.39,302.15,1299.41,901.62,0.7854,602,20.0667,1006.0,302.0
True,1000.43,600.94,0.521058,0.55643,700.62,297.09,1300.24,904.8,0.7487,603,20.1,1000.0,297.0
True,1000.45,601.53,0.521067,0.556975,699.64,297.63,1301.26,905.43,0.739,604,20.1333,1000.0,297.0
True,1002.7,605.61,0.522238,0.56075,699.66,303.37,1305.73,907.85,0.7467,605,20.1667,1002.0,303.0
True,1004.15,595.91,0.522993,0.551771,701.81,288.75,1306.49,903.08,0.6404,606,20.2,1004.0,288.0
True,998.96,592.1,0.520293,0.548242,691.95,275.13,1305.98,909.07,0.6561,607,20.2333,998.0,275.0
True,994.12,588.73,0.517772,0.545123,674.97,269.1,1313.28,908.36,0.6016,608,20.2667,994.0,269.0
True,992.27,592.61,0.516809,0.54871,682.2,274.37,1302.35,910.84,0.6111,609,20.3,992.0,274.0
