detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp,tip_x,tip_y
True,212.34,144.83,0.356274,0.431056,190.81,121.79,233.87,167.88,0.6993,497,16.5832,212.0,121.0
True,212.22,144.76,0.35607,0.430837,190.65,121.56,233.79,167.97,0.6964,498,16.6166,212.0,121.0
True,212.14,144.74,0.355931,0.430786,190.56,121.56,233.71,167.93,0.698,499,16.65,212.0,121.0
True,212.29,144.22,0.356194,0.42923,190.89,120.73,233.69,167.71,0.6918,500,16.6834,212.0,120.0
True,212.17,144.15,0.355996,0.42902,190.87,120.65,233.48,167.66,0.6866,501,16.7167,212.0,120.0
True,212.23,144.17,0.356091,0.42909,190.85,120.66,233.61,167.69,0.687,502,16.7501,212.0,120.0
True,212.25,143.97,0.356128,0.428488,190.74,120.21,233.77,167.74,0.6895,503,16.7835,212.0,120.0
True,212.33,144.47,0.356267,0.429956,190.83,121.14,233.84,167.79,0.6824,504,16.8168,212.0,121.0
True,212.24,144.06,0.356103,0.428744,190.66,120.24,233.82,167.87,0.6865,505,16.8502,212.0,120.0
True,212.44,144.14,0.356446,0.428999,190.9,120.45,233.99,167.84,0.6849,506,16.8836,212.0,120.0
True,212.32,144.05,0.356237,0.428711,190.7,120.32,233.93,167.77,0.692,507,16.9169,212.0,120.0
True,212.4,144.16,0.356379,0.42906,190.82,120.55,233.98,167.78,0.6889,508,16.9503,212.0,120.0
True,212.4,144.16,0.35637,0.429056,190.7,120.49,234.1,167.84,0.6929,509,16.9837,212.0,120.0
True,212.4,144.2,0.356372,0.429166,190.91,120.72,233.89,167.68,0.685,510,17.017,212.0,120.0
True,212.31,143.95,0.356221,0.428436,190.59,120.23,234.03,167.68,0.6926,511,17.0504,212.0,120.0
True,212.45,143.96,0.356464,0.428465,190.84,120.3,234.06,167.62,0.6926,512,17.0838,212.0,120.0
True,212.49,144.08,0.356535,0.428798,190.88,120.43,234.11,167.72,0.6905,513,17.1171,212.0,120.0
True,212.56,144.07,0.35664,0.42879,190.96,120.42,234.15,167.73,0.6875,514,17.1505,212.0,120.0
True,212.71,144.17,0.356896,0.429089,191.19,120.59,234.23,167.76,0.692,515,17.1839,212.0,120.0
True,212.48,144.16,0.356505,0.429043,190.78,120.52,234.17,167.8,0.6952,516,17.2172,212.0,120.0
True,212.43,144.22,0.356421,0.429241,190.72,120.64,234.13,167.81,0.6955,517,17.2506,212.0,120.0
True,212.44,144.15,0.356438,0.429016,190.71,120.52,234.16,167.78,0.698,518,17.284,212.0,120.0
True,212.45,144.15,0.35646,0.429012,190.73,120.53,234.17,167.76,0.6961,519,17.3173,212.0,120.0
True,212.31,144.05,0.356219,0.42873,190.41,119.85,234.2,168.25,0.6857,520,17.3507,212.0,119.0
True,212.3,143.94,0.356216,0.428399,190.35,119.59,234.26,168.3,0.6889,521,17.3841,212.0,119.0
True,212.44,143.99,0.356436,0.428534,190.44,119.77,234.43,168.21,0.6932,522,17.4174,212.0,119.0
True,212.36,143.85,0.35631,0.428116,190.35,119.49,234.37,168.2,0.6915,523,17.4508,212.0,119.0
True,212.26,143.98,0.356146,0.428521,190.46,119.85,234.06,168.12,0.6896,524,17.4842,212.0,119.0
True,212.27,144.02,0.356164,0.428646,190.39,119.94,234.16,168.11,0.6882,525,17.5175,212.0,119.0
True,212.32,143.94,0.356242,0.42839,190.37,119.72,234.27,168.16,0.6887,526,17.5509,212.0,119.0
True,212.33,144.26,0.356266,0.429339,190.73,120.42,233.94,168.09,0.6806,527,17.5843,212.0,120.0
True,212.32,144.14,0.356235,0.428999,190.64,120.19,234.0,168.1,0.6805,528,17.6176,212.0,120.0
True,212.34,144.07,0.356268,0.428792,190.58,120.01,234.09,168.14,0.6825,529,17.651,212.0,120.0
True,212.62,143.72,0.356751,0.427744,190.52,119.43,234.73,168.02,0.6862,530,17.6844,212.0,119.0
True,212.6,143.71,0.356708,0.427699,190.53,119.41,234.66,168.0,0.6834,531,17.7177,212.0,119.0
True,212.65,143.97,0.356789,0.428494,190.71,119.94,234.58,168.01,0.686,532,17.7511,212.0,119.0
True,212.51,143.89,0.356563,0.428235,190.58,119.78,234.45,168.0,0.6859,533,17.7845,212.0,119.0
True,212.59,143.86,0.356693,0.428146,190.62,119.65,234.55,168.06,0.6817,534,17.8178,212.0,119.0
True,212.59,143.87,0.356697,0.428198,190.62,119.68,234.57,168.07,0.6819,535,17.8512,212.0,119.0
True,212.57,143.75,0.356662,0.427823,190.49,119.38,234.66,168.11,0.6815,536,17.8846,212.0,119.0
True,212.55,143.74,0.356633,0.427804,190.46,119.39,234.65,168.09,0.6852,537,17.9179,212.0,119.0
True,212.27,143.92,0.356151,0.428332,190.34,119.8,234.19,168.04,0.6875,538,17.9513,212.0,119.0
True,212.29,143.88,0.356195,0.428207,190.35,119.73,234.23,168.03,0.6923,539,17.9847,212.0,119.0
True,212.08,144.74,0.355835,0.430781,190.41,121.39,233.75,168.1,0.6665,540,18.018,212.0,121.0
True,212.13,144.62,0.355915,0.430404,190.35,121.09,233.91,168.14,0.6737,541,18.0514,212.0,121.0
True,212.03,144.67,0.355749,0.430578,190.49,121.42,233.56,167.93,0.6676,542,18.0848,212.0,121.0
True,212.1,144.81,0.355875,0.430994,190.6,121.8,233.6,167.83,0.6719,543,18.1181,212.0,121.0
True,212.08,145.1,0.355845,0.431837,190.92,122.53,233.25,167.67,0.6724,544,18.1515,212.0,122.0
True,212.02,144.87,0.355735,0.431175,190.65,122.08,233.39,167.67,0.6821,545,18.1849,212.0,122.0
True,212.12,144.73,0.355903,0.430755,190.36,122.08,233.88,167.39,0.7032,546,18.2182,212.0,122.0
True,210.73,145.69,0.353571,0.433597,190.42,124.79,231.04,166.59,0.448,547,18.2516,210.0,124.0
True,228.55,106.06,0.383479,0.315645,163.85,38.15,293.26,173.97,0.5583,548,18.285,228.0,38.0
True,226.95,116.67,0.380782,0.347231,165.26,49.52,288.63,183.82,0.5616,549,18.3183,226.0,49.0
True,229.35,126.69,0.384817,0.377062,166.04,59.85,292.66,193.54,0.6976,550,18.3517,229.0,59.0
True,225.05,131.25,0.377593,0.390627,163.78,65.39,286.31,197.11,0.6955,551,18.3851,225.0,65.0
True,224.0,131.83,0.375846,0.39236,164.4,65.71,283.61,197.96,0.637,552,18.4184,224.0,65.0
True,217.66,132.85,0.365198,0.395379,152.79,67.52,282.53,198.17,0.688,553,18.4518,217.0,67.0
True,217.92,135.61,0.365639,0.403596,154.36,71.07,281.48,200.14,0.6608,554,18.4852,217.0,71.0
True,218.01,136.22,0.365783,0.405421,155.61,71.2,280.4,201.24,0.6988,555,18.5185,218.0,71.0
True,216.05,135.26,0.362493,0.402562,152.68,70.03,279.41,200.49,0.5949,556,18.5519,216.0,70.0
True,214.69,138.55,0.360218,0.412348,150.97,69.96,278.41,207.14,0.4759,557,18.5853,214.0,69.0
True,212.54,135.0,0.356602,0.401778,150.13,69.39,274.94,200.61,0.452,558,18.6186,212.0,69.0
True,212.12,134.96,0.355909,0.40167,149.61,69.84,274.63,200.08,0.4618,559,18.652,212.0,69.0
True,210.95,135.39,0.353941,0.402957,149.53,68.57,272.37,202.22,0.4745,560,18.6854,210.0,68.0
True,209.9,134.04,0.352184,0.398936,149.58,67.78,270.22,200.31,0.4014,561,18.7187,209.0,67.0
True,206.59,134.23,0.346632,0.399505,149.21,68.38,263.98,200.08,0.496,562,18.7521,206.0,68.0
True,205.59,135.31,0.344945,0.402713,147.24,68.97,263.93,201.65,0.5672,563,18.7855,205.0,68.0
True,205.26,135.15,0.344398,0.402225,147.13,69.91,263.39,200.39,0.5906,564,18.8188,205.0,69.0
True,204.8,135.43,0.34363,0.403061,146.93,68.34,262.68,202.52,0.531,565,18.8522,204.0,68.0
True,200.92,135.99,0.337111,0.404743,144.49,67.01,257.35,204.97,0.5128,566,18.8856,200.0,67.0
True,202.99,134.47,0.340587,0.400196,146.05,66.32,259.93,202.62,0.4018,567,18.9189,202.0,66.0
True,203.51,133.13,0.341461,0.396228,146.74,67.02,260.28,199.24,0.4127,568,18.9523,203.0,67.0
True,202.29,135.21,0.339405,0.402415,146.52,67.95,258.05,202.47,0.3682,569,18.9857,202.0,67.0
True,195.61,136.67,0.32821,0.406762,148.7,71.05,242.52,202.29,0.3819,570,19.019,195.0,71.0
True,197.7,136.39,0.33171,0.40593,149.91,69.98,245.49,202.81,0.3848,571,19.0524,197.0,69.0
True,202.12,139.8,0.339133,0.416065,149.75,76.78,254.49,202.81,0.3889,572,19.0858,202.0,76.0
False,,,,,,,,,0.0,573,19.1191,,
False,,,,,,,,,0.0,574,19.1525,,
False,,,,,,,,,0.0,575,19.1859,,
False,,,,,,,,,0.0,576,19.2192,,
False,,,,,,,,,0.0,577,19.2526,,
True,247.48,176.15,0.415232,0.524264,216.04,143.37,278.91,208.94,0.3768,578,19.286,247.0,143.0
True,207.26,145.2,0.347759,0.432148,149.83,76.81,264.7,213.6,0.5218,579,19.3193,207.0,76.0
True,209.12,144.81,0.350868,0.430987,152.77,77.54,265.47,212.09,0.4446,580,19.3527,209.0,77.0
True,211.59,144.89,0.355014,0.431213,153.01,77.12,270.16,212.65,0.3879,581,19.3861,211.0,77.0
True,212.61,145.1,0.356728,0.431839,152.76,77.11,272.46,213.09,0.4892,582,19.4194,212.0,77.0
True,211.82,144.4,0.355401,0.429763,151.93,76.27,271.71,212.53,0.5656,583,19.4528,211.0,76.0
True,212.06,145.57,0.355805,0.433237,152.77,77.79,271.35,213.35,0.4765,584,19.4862,212.0,77.0
True,213.48,145.62,0.358184,0.433394,152.3,78.09,274.65,213.15,0.3545,585,19.5195,213.0,78.0
False,,,,,,,,,0.0,586,19.5529,,
False,,,,,,,,,0.0,587,19.5863,,
False,,,,,,,,,0.0,588,19.6196,,
False,,,,,,,,,0.0,589,19.653,,
False,,,,,,,,,0.0,590,19.6864,,
False,,,,,,,,,0.0,591,19.7197,,
False,,,,,,,,,0.0,592,19.7531,,
False,,,,,,,,,0.0,593,19.7865,,
True,208.22,146.55,0.349355,0.436151,163.19,82.44,253.24,210.65,0.2637,594,19.8198,208.0,82.0
True,207.58,146.2,0.34829,0.435119,162.91,82.17,252.25,210.23,0.3111,595,19.8532,207.0,82.0
True,206.35,146.76,0.346222,0.436795,163.37,82.77,249.33,210.76,0.3116,596,19.8866,206.0,82.0
True,206.89,147.12,0.347127,0.437859,163.29,83.12,250.48,211.12,0.3204,597,19.9199,206.0,83.0
True,207.56,151.46,0.348252,0.450763,167.78,89.83,247.34,213.09,0.2932,598,19.9533,207.0,89.0
False,,,,,,,,,0.0,599,19.9867,,
False,,,,,,,,,0.0,600,20.02,,
False,,,,,,,,,0.0,601,20.0534,,
True,199.79,135.51,0.335216,0.403318,164.4,86.59,235.18,184.44,0.35,602,20.0868,199.0,86.0
True,202.57,147.89,0.339881,0.440163,163.73,85.66,241.41,210.13,0.3534,603,20.1201,202.0,85.0
True,203.59,148.57,0.341586,0.442181,163.72,86.35,243.46,210.8,0.3665,604,20.1535,203.0,86.0
True,203.75,148.55,0.34186,0.442107,163.76,86.32,243.74,210.78,0.3886,605,20.1869,203.0,86.0
True,205.12,150.56,0.344165,0.448103,167.41,87.98,242.83,213.15,0.2523,606,20.2202,205.0,87.0
False,,,,,,,,,0.0,607,20.2536,,
True,199.13,137.29,0.334112,0.408591,159.18,86.69,239.08,187.89,0.3679,608,20.287,199.0,86.0
True,201.39,147.03,0.337898,0.437589,163.63,85.53,239.15,208.53,0.3826,609,20.3203,201.0,85.0
True,192.69,127.51,0.323313,0.379493,161.94,87.4,223.45,167.62,0.4672,610,20.3537,192.0,87.0
True,192.54,127.04,0.323059,0.378093,161.92,87.99,223.17,166.08,0.3927,611,20.3871,192.0,87.0
True,192.36,126.98,0.322758,0.377917,162.03,88.94,222.7,165.02,0.3675,612,20.4204,192.0,88.0
True,202.17,150.45,0.339218,0.447781,163.01,88.43,241.34,212.48,0.3822,613,20.4538,202.0,88.0
True,198.09,148.83,0.332359,0.442935,161.46,81.88,234.71,215.77,0.5115,614,20.4872,198.0,81.0
False,,,,,,,,,0.0,615,20.5205,,
True,201.87,152.55,0.338711,0.454013,161.75,91.34,241.99,213.76,0.3285,616,20.5539,201.0,91.0
True,196.79,129.64,0.33019,0.385828,166.44,95.58,227.15,163.7,0.3878,617,20.5873,196.0,95.0
True,195.96,129.38,0.328792,0.385074,165.55,94.57,226.37,164.2,0.5607,618,20.6206,195.0,94.0
True,193.08,127.93,0.323958,0.380751,160.1,91.57,226.05,164.29,0.5322,619,20.654,193.0,91.0
True,187.18,127.89,0.314065,0.380619,154.26,89.92,220.1,165.86,0.4894,620,20.6874,187.0,89.0
True,182.8,126.15,0.306709,0.375456,142.96,83.55,222.64,168.76,0.6952,621,20.7207,182.0,83.0
False,,,,,,,,,0.0,622,20.7541,,
True,181.36,126.75,0.304303,0.377237,144.17,88.92,218.55,164.58,0.7058,623,20.7875,181.0,88.0
True,182.44,125.79,0.306108,0.374388,152.97,90.66,211.91,160.93,0.4191,624,20.8208,182.0,90.0
True,188.46,126.32,0.316204,0.375938,155.21,89.16,221.7,163.47,0.4593,625,20.8542,188.0,89.0
True,189.18,126.38,0.317411,0.376126,155.92,88.93,222.44,163.83,0.4775,626,20.8876,189.0,88.0
True,193.13,127.18,0.324036,0.378517,156.65,89.15,229.6,165.21,0.3659,627,20.9209,193.0,89.0
True,186.26,128.87,0.312513,0.38353,149.79,86.42,222.73,171.31,0.6223,628,20.9543,186.0,86.0
False,,,,,,,,,0.0,629,20.9877,,
True,207.24,131.05,0.347726,0.390035,151.4,85.81,263.09,176.29,0.6412,630,21.021,207.0,85.0
True,208.32,130.52,0.349527,0.388458,156.94,89.02,259.7,172.02,0.6318,631,21.0544,208.0,89.0
True,207.63,131.2,0.348377,0.390473,157.18,87.92,258.08,174.47,0.6558,632,21.0878,207.0,87.0
True,205.07,129.11,0.344085,0.384254,158.0,86.95,252.15,171.27,0.6254,633,21.1211,205.0,86.0
True,203.25,130.21,0.341019,0.387541,157.17,87.46,249.32,172.96,0.583,634,21.1545,203.0,87.0
True,199.8,131.68,0.33523,0.391909,155.15,85.3,244.44,178.07,0.5998,635,21.1879,199.0,85.0
False,,,,,,,,,0.0,636,21.2212,,
True,202.88,131.9,0.340405,0.392547,152.56,86.17,253.2,177.63,0.5571,637,21.2546,202.0,86.0
True,206.96,130.42,0.347251,0.388168,158.71,88.33,255.21,172.52,0.5289,638,21.288,206.0,88.0
True,207.57,131.17,0.348278,0.390391,159.12,87.84,256.03,174.51,0.6184,639,21.3213,207.0,87.0
True,199.72,126.71,0.3351,0.377109,161.07,86.99,238.37,166.43,0.6256,640,21.3547,199.0,86.0
True,198.71,126.14,0.333405,0.375412,160.95,87.19,236.47,165.09,0.627,641,21.3881,198.0,87.0
False,,,,,,,,,0.0,642,21.4214,,
False,,,,,,,,,0.0,643,21.4548,,
True,194.12,127.69,0.325704,0.380026,154.75,85.99,233.49,169.39,0.6229,644,21.4882,194.0,85.0
True,204.17,128.93,0.34257,0.383719,159.56,86.28,248.79,171.58,0.4014,645,21.5215,204.0,86.0
True,205.35,130.63,0.344543,0.388773,160.73,86.43,249.96,174.82,0.3277,646,21.5549,205.0,86.0
True,207.11,134.46,0.347496,0.400167,157.76,85.2,256.46,183.71,0.4667,647,21.5883,207.0,85.0
False,,,,,,,,,0.0,648,21.6216,,
True,208.92,143.62,0.350543,0.427454,153.11,81.68,264.74,205.57,0.4367,649,21.655,208.0,81.0
True,194.84,131.6,0.326916,0.391668,158.23,88.49,231.46,174.71,0.5754,650,21.6884,194.0,88.0
True,193.66,129.83,0.32493,0.386395,166.32,93.45,221.0,166.21,0.3569,651,21.7217,193.0,93.0
True,193.82,131.33,0.325195,0.390858,167.5,96.19,220.13,166.46,0.3082,652,21.7551,193.0,96.0
True,194.3,131.99,0.32601,0.392832,167.52,96.91,221.08,167.07,0.3117,653,21.7885,194.0,96.0
True,198.49,132.68,0.333043,0.39487,156.2,86.65,240.79,178.7,0.6284,654,21.8218,198.0,86.0
False,,,,,,,,,0.0,655,21.8552,,
False,,,,,,,,,0.0,656,21.8886,,
True,192.58,133.05,0.323122,0.395978,157.35,87.89,227.81,178.21,0.4945,657,21.9219,192.0,87.0
True,194.85,130.27,0.326929,0.387713,167.58,93.98,222.12,166.57,0.3239,658,21.9553,194.0,93.0
True,194.97,133.2,0.327135,0.396441,169.73,102.72,220.21,163.68,0.4973,659,21.9887,194.0,102.0
True,197.11,134.23,0.330727,0.399503,171.8,104.18,222.43,164.28,0.365,660,22.022,197.0,104.0
True,213.78,130.6,0.35869,0.38868,169.15,87.76,258.41,173.44,0.7636,661,22.0554,213.0,87.0
True,206.02,140.9,0.345666,0.419331,177.15,114.17,234.89,167.62,0.7222,662,22.0888,206.0,114.0
True,206.61,141.67,0.346664,0.42164,176.65,112.37,236.57,170.97,0.6716,663,22.1221,206.0,112.0
True,201.33,138.35,0.337804,0.41175,176.0,111.1,226.66,165.59,0.5514,664,22.1555,201.0,111.0
True,202.34,139.62,0.339499,0.415544,176.79,111.89,227.89,167.35,0.6783,665,22.1889,202.0,111.0
True,208.52,141.66,0.349871,0.421606,178.38,114.36,238.67,168.96,0.7665,666,22.2222,208.0,114.0
True,210.36,143.49,0.35296,0.427067,178.02,111.23,242.71,175.76,0.7288,667,22.2556,210.0,111.0
True,210.62,144.06,0.353382,0.428747,177.83,111.57,243.4,176.55,0.8092,668,22.289,210.0,111.0
True,210.44,143.35,0.35308,0.426645,177.75,110.97,243.12,175.74,0.815,669,22.3223,210.0,110.0
True,210.15,142.02,0.352599,0.422677,177.42,109.69,242.88,174.35,0.7983,670,22.3557,210.0,109.0
True,210.17,142.02,0.352635,0.422669,177.45,109.77,242.89,174.26,0.7982,671,22.3891,210.0,109.0
True,210.18,142.09,0.352648,0.422875,177.43,109.67,242.93,174.5,0.7991,672,22.4224,210.0,109.0
True,209.8,142.15,0.352012,0.423059,176.55,109.32,243.05,174.97,0.794,673,22.4558,209.0,109.0
True,211.18,148.51,0.354324,0.442007,176.02,113.92,246.33,183.11,0.674,674,22.4892,211.0,113.0
True,219.41,153.74,0.368141,0.457559,193.0,124.56,245.83,182.92,0.616,675,22.5225,219.0,124.0
True,209.7,142.07,0.351838,0.422837,176.43,109.22,242.96,174.92,0.7922,676,22.5559,209.0,109.0
True,210.18,142.09,0.352643,0.422898,177.59,110.0,242.76,174.19,0.7997,677,22.5893,210.0,110.0
True,210.18,142.07,0.352644,0.422821,177.56,110.02,242.79,174.12,0.7982,678,22.6226,210.0,110.0
True,210.15,142.01,0.352604,0.422657,177.55,110.13,242.75,173.89,0.8002,679,22.656,210.0,110.0
True,210.28,142.33,0.352819,0.423592,177.36,110.02,243.2,174.63,0.7942,680,22.6894,210.0,110.0
True,210.3,142.29,0.352851,0.42348,177.45,110.09,243.15,174.49,0.7937,681,22.7227,210.0,110.0
True,210.3,142.27,0.352851,0.423433,177.42,110.06,243.18,174.48,0.7918,682,22.7561,210.0,110.0
True,210.27,142.3,0.352805,0.42351,177.37,109.96,243.17,174.64,0.7927,683,22.7895,210.0,109.0
True,210.43,142.6,0.353071,0.424418,177.62,110.46,243.24,174.74,0.7822,684,22.8228,210.0,110.0
True,202.22,140.45,0.339304,0.417995,163.53,101.9,240.92,178.99,0.6525,685,22.8562,202.0,101.0
True,201.08,132.48,0.33739,0.394293,161.95,88.39,240.22,176.58,0.7202,686,22.8896,201.0,88.0
True,202.37,139.55,0.339549,0.415324,164.15,100.31,240.59,178.79,0.7383,687,22.9229,202.0,100.0
True,210.44,142.29,0.353092,0.423496,177.69,110.31,243.19,174.28,0.7872,688,22.9563,210.0,110.0
True,210.25,142.15,0.352775,0.42307,177.35,110.04,243.16,174.26,0.7908,689,22.9897,210.0,110.0
True,210.35,142.45,0.352931,0.423964,177.35,109.6,243.34,175.31,0.7931,690,23.023,210.0,109.0
True,210.4,142.44,0.353018,0.423921,177.48,109.81,243.31,175.07,0.7943,691,23.0564,210.0,109.0
True,210.52,144.82,0.353225,0.43101,175.98,111.13,245.06,178.51,0.6668,692,23.0898,210.0,111.0
True,204.19,142.75,0.342597,0.424865,166.99,106.38,241.38,179.13,0.751,693,23.1231,204.0,106.0
True,210.6,142.71,0.353364,0.424729,177.82,109.9,243.39,175.52,0.7898,694,23.1565,210.0,109.0
True,210.59,142.54,0.353334,0.424214,178.01,110.21,243.17,174.86,0.7903,695,23.1899,210.0,110.0
True,210.55,142.45,0.353276,0.423946,177.93,110.11,243.17,174.78,0.7884,696,23.2232,210.0,110.0
True,210.56,142.38,0.353291,0.423742,178.0,110.12,243.12,174.63,0.7885,697,23.2566,210.0,110.0
True,210.55,142.61,0.353276,0.42444,177.83,110.01,243.27,175.21,0.7899,698,23.29,210.0,110.0
True,211.42,142.64,0.354738,0.424515,178.94,105.9,243.91,179.37,0.738,699,23.3233,211.0,105.0
True,211.96,145.87,0.35563,0.434136,179.78,112.33,244.13,179.4,0.747,700,23.3567,211.0,112.0
True,210.84,143.07,0.353757,0.425798,178.48,110.86,243.2,175.27,0.7697,701,23.3901,210.0,110.0
True,210.71,142.58,0.353548,0.424333,178.33,110.6,243.1,174.55,0.7727,702,23.4234,210.0,110.0
True,210.75,142.58,0.353611,0.424353,178.37,110.7,243.13,174.47,0.7701,703,23.4568,210.0,110.0
True,210.75,142.65,0.353599,0.424553,178.29,110.59,243.2,174.71,0.769,704,23.4902,210.0,110.0
True,210.94,143.76,0.35392,0.427863,178.39,111.28,243.48,176.25,0.7617,705,23.5235,210.0,111.0
True,214.98,138.25,0.360707,0.411444,183.96,95.11,246.01,181.38,0.6522,706,23.5569,214.0,95.0
True,209.85,143.1,0.352101,0.425901,175.59,107.54,244.11,178.67,0.6728,707,23.5903,209.0,107.0
True,211.12,143.39,0.354236,0.426771,179.12,111.61,243.13,175.17,0.7789,708,23.6236,211.0,111.0
True,210.91,142.98,0.353873,0.425547,178.66,111.03,243.16,174.94,0.7759,709,23.657,210.0,111.0
True,210.98,143.36,0.354,0.426672,179.3,111.81,242.66,174.91,0.7866,710,23.6904,210.0,111.0
True,211.1,143.54,0.354194,0.427188,179.4,112.01,242.8,175.06,0.7872,711,23.7237,211.0,112.0
True,207.0,134.5,0.347312,0.400303,170.4,92.8,243.6,176.21,0.7243,712,23.7571,207.0,92.0
True,209.39,145.32,0.351324,0.432507,175.44,112.14,243.34,178.5,0.7734,713,23.7905,209.0,112.0
True,211.93,144.93,0.355585,0.431351,181.07,114.03,242.79,175.84,0.782,714,23.8238,211.0,114.0
True,211.6,144.7,0.355039,0.430659,180.52,113.62,242.69,175.79,0.7838,715,23.8572,211.0,113.0
True,211.64,144.57,0.355107,0.43027,180.74,113.84,242.55,175.3,0.7843,716,23.8906,211.0,113.0
True,211.5,144.48,0.354868,0.42999,180.52,113.57,242.48,175.38,0.785,717,23.9239,211.0,113.0
True,208.69,140.4,0.350154,0.417865,173.88,98.54,243.5,182.27,0.7042,718,23.9573,208.0,98.0
True,212.3,141.77,0.356216,0.42194,179.01,100.72,245.6,182.82,0.6856,719,23.9907,212.0,100.0
True,211.76,143.66,0.355295,0.427545,179.77,111.18,243.74,176.13,0.7319,720,24.024,211.0,111.0
True,212.02,144.85,0.355733,0.431087,180.79,112.34,243.24,177.35,0.7825,721,24.0574,212.0,112.0
True,212.17,145.09,0.355988,0.431807,181.07,112.7,243.27,177.47,0.788,722,24.0908,212.0,112.0
True,212.15,145.33,0.355959,0.43252,181.06,112.8,243.24,177.85,0.7858,723,24.1241,212.0,112.0
True,211.78,144.23,0.355339,0.429262,180.34,112.77,243.22,175.7,0.7801,724,24.1575,211.0,112.0
True,208.01,137.36,0.349013,0.408811,172.64,94.99,243.39,179.73,0.7275,725,24.1909,208.0,94.0
True,208.03,142.9,0.349048,0.425298,172.1,109.15,243.96,176.65,0.7855,726,24.2242,208.0,109.0
True,212.63,144.97,0.356756,0.431445,182.09,113.19,243.16,176.74,0.7923,727,24.2576,212.0,113.0
True,212.71,145.2,0.3569,0.432146,182.1,113.35,243.32,177.05,0.793,728,24.291,212.0,113.0
True,212.65,145.29,0.356797,0.432402,182.06,113.54,243.24,177.04,0.7908,729,24.3243,212.0,113.0
True,212.27,145.28,0.356151,0.432375,181.41,113.29,243.12,177.27,0.7773,730,24.3577,212.0,113.0
True,209.96,140.42,0.352285,0.417922,175.74,98.41,244.19,182.44,0.7149,731,24.3911,209.0,98.0
True,211.33,147.21,0.354574,0.438136,178.44,114.68,244.21,179.75,0.7361,732,24.4244,211.0,114.0
True,212.87,145.77,0.35716,0.433828,182.44,114.06,243.3,177.47,0.7781,733,24.4578,212.0,114.0
True,212.53,145.97,0.3566,0.434426,182.06,114.22,243.01,177.72,0.77,734,24.4912,212.0,114.0
True,212.52,145.77,0.356578,0.433827,182.08,114.08,242.96,177.45,0.7701,735,24.5245,212.0,114.0
True,212.35,145.73,0.356288,0.433725,181.79,113.75,242.9,177.71,0.7656,736,24.5579,212.0,113.0
True,210.7,140.7,0.353528,0.41874,175.5,98.67,245.9,182.73,0.6853,737,24.5913,210.0,98.0
True,211.24,140.83,0.354431,0.419145,176.92,99.06,245.56,182.6,0.6702,738,24.6246,211.0,99.0
True,212.84,145.3,0.357111,0.432452,182.33,114.46,243.35,176.15,0.7367,739,24.658,212.0,114.0
True,213.05,145.78,0.357471,0.433881,183.35,114.65,242.75,176.92,0.7623,740,24.6914,213.0,114.0
True,213.08,145.77,0.357517,0.433843,183.49,114.73,242.67,176.81,0.7641,741,24.7247,213.0,114.0
True,213.05,145.62,0.357475,0.433396,183.33,114.32,242.78,176.92,0.7619,742,24.7581,213.0,114.0
True,208.55,138.25,0.349917,0.411451,173.0,96.41,244.11,180.08,0.6653,743,24.7915,208.0,96.0
True,212.11,141.56,0.355881,0.421308,179.6,103.77,244.61,179.35,0.7231,744,24.8248,212.0,103.0
True,212.79,145.93,0.357038,0.434308,182.41,115.71,243.18,176.14,0.7185,745,24.8582,212.0,115.0
True,213.24,146.49,0.357787,0.435986,183.98,116.16,242.5,176.83,0.7603,746,24.8916,213.0,116.0
True,213.38,146.42,0.358015,0.435778,183.95,116.03,242.81,176.81,0.7632,747,24.9249,213.0,116.0
True,213.3,146.35,0.357885,0.435565,183.82,115.78,242.78,176.92,0.7611,748,24.9583,213.0,115.0
True,208.78,141.94,0.350294,0.422439,175.09,101.14,242.46,182.74,0.6765,749,24.9917,208.0,101.0
True,209.66,143.39,0.351786,0.426743,174.29,102.93,245.04,183.84,0.7232,750,25.025,209.0,102.0
True,211.15,145.59,0.354285,0.433311,178.39,113.15,243.92,178.04,0.6634,751,25.0584,211.0,113.0
True,213.65,147.3,0.35847,0.438386,184.93,118.9,242.36,175.69,0.7346,752,25.0918,213.0,118.0
True,213.62,147.29,0.358415,0.438377,184.89,118.88,242.35,175.71,0.7338,753,25.1251,213.0,118.0
True,213.59,147.31,0.358368,0.438411,184.77,118.68,242.41,175.93,0.7347,754,25.1585,213.0,118.0
True,208.97,141.08,0.350624,0.419874,174.93,101.01,243.02,181.15,0.667,755,25.1919,208.0,101.0
True,213.43,140.71,0.358109,0.418777,178.81,98.24,248.06,183.18,0.6672,756,25.2252,213.0,98.0
True,209.76,145.54,0.351941,0.433157,175.54,112.11,243.97,178.97,0.7648,757,25.2586,209.0,112.0
True,215.02,148.84,0.360768,0.442979,185.83,119.77,244.21,177.91,0.7159,758,25.292,215.0,119.0
True,215.05,148.87,0.360829,0.443076,185.71,119.63,244.4,178.12,0.7157,759,25.3253,215.0,119.0
True,214.17,147.62,0.359346,0.439335,186.41,120.38,241.93,174.86,0.7218,760,25.3587,214.0,120.0
True,207.63,140.43,0.348381,0.417951,173.7,99.39,241.57,181.47,0.7343,761,25.3921,207.0,99.0
