detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp
True,508.02,271.69,0.56572,0.536938,438.98,199.22,577.05,344.16,0.8475,287,11.9583
True,506.71,271.46,0.564265,0.536488,440.68,199.32,572.74,343.61,0.8191,288,12.0
True,508.81,272.19,0.566607,0.537923,438.59,199.56,579.04,344.82,0.8369,289,12.0417
True,507.37,270.52,0.564995,0.534625,440.69,198.81,574.04,342.23,0.8218,290,12.0833
True,507.56,270.64,0.565211,0.53486,440.92,199.2,574.2,342.08,0.8335,291,12.125
True,507.84,270.79,0.565519,0.535158,443.04,199.52,572.63,342.06,0.834,292,12.1667
True,509.12,271.2,0.566954,0.535978,444.45,199.7,573.8,342.71,0.85,293,12.2083
True,510.71,271.43,0.568715,0.53643,446.63,200.12,574.79,342.75,0.8452,294,12.25
True,514.76,271.17,0.573228,0.535912,446.96,200.82,582.56,341.52,0.857,295,12.2917
True,517.42,271.4,0.576195,0.536371,449.14,200.53,585.71,342.28,0.8647,296,12.3333
True,521.94,271.47,0.581221,0.536512,452.89,200.56,590.99,342.39,0.864,297,12.375
True,524.66,270.91,0.584251,0.535402,456.23,200.35,593.08,341.47,0.8546,298,12.4167
True,526.21,270.14,0.585985,0.533877,458.61,200.08,593.81,340.2,0.837,299,12.4583
True,524.72,269.02,0.584319,0.531659,459.27,198.46,590.17,339.58,0.8291,300,12.5
True,524.9,268.68,0.584524,0.530995,459.81,196.97,590.0,340.4,0.8348,301,12.5417
True,525.76,269.34,0.585477,0.532298,460.68,197.23,590.84,341.45,0.849,302,12.5833
True,526.1,269.38,0.585854,0.532363,462.05,197.56,590.14,341.19,0.8581,303,12.625
True,527.25,269.52,0.587143,0.532649,462.47,197.83,592.04,341.21,0.866,304,12.6667
True,528.7,269.85,0.588751,0.5333,463.76,198.11,593.63,341.59,0.8657,305,12.7083
True,530.17,269.5,0.590391,0.532617,465.99,198.69,594.35,340.32,0.8578,306,12.75
True,532.11,269.65,0.592546,0.53291,468.52,198.74,595.69,340.56,0.8624,307,12.7917
True,532.89,269.32,0.59342,0.532255,468.34,199.69,597.44,338.95,0.8576,308,12.8333
True,534.81,268.54,0.595555,0.530702,469.24,199.42,600.38,337.65,0.8608,309,12.875
True,536.72,268.42,0.597679,0.530481,470.77,199.78,602.66,337.06,0.8592,310,12.9167
True,537.49,269.05,0.598544,0.531727,470.51,200.46,604.48,337.65,0.8538,311,12.9583
True,538.65,269.1,0.599834,0.531825,470.18,200.44,607.12,337.76,0.8609,312,13.0
True,538.08,269.32,0.599195,0.532251,469.32,200.61,606.84,338.03,0.8582,313,13.0417
True,537.35,269.89,0.598386,0.533375,468.94,200.43,605.76,339.35,0.8657,314,13.0833
True,535.57,271.36,0.596405,0.536285,467.96,200.57,603.19,342.15,0.8577,315,13.125
True,536.6,272.31,0.597554,0.538162,468.58,201.06,604.63,343.56,0.8418,316,13.1667
True,537.91,273.31,0.599006,0.540136,469.05,201.52,606.76,345.1,0.8475,317,13.2083
True,537.46,273.81,0.598509,0.541131,470.04,201.2,604.88,346.42,0.8443,318,13.25
True,538.54,273.48,0.599714,0.54047,472.64,201.35,604.44,345.61,0.8428,319,13.2917
True,542.66,277.17,0.6043,0.547773,472.91,205.18,612.42,349.17,0.8522,320,13.3333
True,546.27,277.32,0.608317,0.548069,474.81,205.59,617.72,349.06,0.8538,321,13.375
True,547.14,278.09,0.609286,0.549584,474.18,204.95,620.1,351.23,0.8697,322,13.4167
True,548.04,278.64,0.610291,0.550662,476.31,205.77,619.77,351.5,0.8201,323,13.4583
True,546.98,280.6,0.609107,0.554546,473.53,208.63,620.43,352.57,0.8313,324,13.5
True,545.57,281.08,0.607541,0.555501,472.13,209.86,619.01,352.31,0.8364,325,13.5417
True,546.17,282.49,0.608212,0.558286,471.18,211.34,621.17,353.65,0.7979,326,13.5833
True,540.28,282.93,0.601644,0.559159,472.25,214.57,608.3,351.3,0.8118,327,13.625
True,539.68,282.27,0.600982,0.557853,473.7,214.25,605.66,350.29,0.809,328,13.6667
True,540.93,281.02,0.602377,0.555366,477.01,213.1,604.86,348.93,0.797,329,13.7083
True,543.97,282.34,0.605754,0.557991,478.72,214.1,609.21,350.59,0.8116,330,13.75
True,546.07,282.75,0.608094,0.558788,480.12,214.87,612.02,350.62,0.8175,331,13.7917
True,546.94,283.42,0.609064,0.560114,480.67,215.36,613.21,351.47,0.8094,332,13.8333
True,548.91,283.45,0.611257,0.560179,481.49,214.5,616.33,352.41,0.7919,333,13.875
True,548.0,282.97,0.610248,0.559225,480.8,213.08,615.2,352.85,0.7926,334,13.9167
True,549.97,282.9,0.612439,0.559083,482.89,212.77,617.06,353.02,0.7897,335,13.9583
True,552.46,283.09,0.615208,0.559465,485.59,212.73,619.32,353.45,0.7803,336,14.0
True,553.68,284.02,0.616575,0.561303,488.27,213.0,619.1,355.04,0.784,337,14.0417
True,554.18,283.37,0.617124,0.560015,489.65,212.39,618.7,354.34,0.8092,338,14.0833
True,555.27,283.15,0.618344,0.559586,490.37,211.91,620.18,354.4,0.8124,339,14.125
True,556.08,283.89,0.619244,0.561057,491.83,213.23,620.34,354.56,0.8289,340,14.1667
True,559.08,283.09,0.622586,0.559471,491.75,212.07,626.42,354.12,0.8232,341,14.2083
True,555.15,284.52,0.618204,0.562301,491.32,215.13,618.97,353.92,0.8195,342,14.25
True,554.77,285.47,0.617785,0.564163,485.88,215.51,623.66,355.42,0.8377,343,14.2917
True,549.6,283.04,0.612031,0.559377,482.02,213.87,617.19,352.22,0.8203,344,14.3333
True,547.68,284.1,0.609883,0.561462,480.8,216.37,614.56,351.83,0.7469,345,14.375
True,546.04,283.41,0.608064,0.560104,480.85,217.58,611.23,349.24,0.8312,346,14.4167
True,548.65,286.25,0.610971,0.565707,480.92,218.51,616.39,353.99,0.8168,347,14.4583
True,549.11,285.9,0.611476,0.565017,481.65,217.8,616.56,354.0,0.7974,348,14.5
True,549.06,285.15,0.611429,0.563537,479.98,218.47,618.14,351.82,0.8087,349,14.5417
True,551.42,287.12,0.614055,0.56744,481.48,217.93,621.36,356.32,0.8192,350,14.5833
True,548.55,287.69,0.610854,0.568551,478.44,219.97,618.65,355.41,0.8161,351,14.625
True,548.55,287.49,0.610852,0.568159,479.47,218.62,617.62,356.36,0.7901,352,14.6667
True,541.56,287.62,0.603075,0.568424,475.04,218.21,608.08,357.03,0.8432,353,14.7083
True,539.7,289.05,0.601003,0.571254,472.2,220.03,607.2,358.08,0.8536,354,14.75
True,540.33,287.57,0.601701,0.568317,470.6,218.1,610.05,357.04,0.8512,355,14.7917
True,535.08,288.32,0.595861,0.569811,469.57,218.22,600.59,358.43,0.8466,356,14.8333
True,530.28,291.27,0.590511,0.575637,466.14,221.25,594.42,361.29,0.8088,357,14.875
True,539.52,291.26,0.600804,0.575608,466.47,222.97,612.57,359.54,0.8211,358,14.9167
True,532.92,291.9,0.593458,0.576869,464.86,221.97,600.99,361.82,0.8247,359,14.9583
True,532.2,291.88,0.592649,0.576844,464.51,221.74,599.89,362.02,0.8247,360,15.0
True,532.9,291.45,0.593433,0.575986,462.8,222.19,603.01,360.71,0.8059,361,15.0417
True,526.18,293.63,0.585942,0.580297,459.11,225.24,593.24,362.02,0.7866,362,15.0833
True,526.37,296.15,0.586155,0.585278,458.27,226.55,594.46,365.75,0.7915,363,15.125
True,524.17,294.34,0.583704,0.581701,454.29,226.12,594.04,362.56,0.7983,364,15.1667
True,519.86,293.5,0.578903,0.580038,450.47,225.36,589.24,361.63,0.6981,365,15.2083
True,510.28,292.93,0.568236,0.578917,447.35,225.05,573.2,360.81,0.7307,366,15.25
True,510.55,292.89,0.568537,0.578827,447.14,224.3,573.95,361.48,0.7467,367,15.2917
True,506.19,292.31,0.563682,0.577685,445.71,224.92,566.66,359.7,0.7233,368,15.3333
True,505.58,293.15,0.563004,0.579339,443.88,224.34,567.27,361.95,0.7079,369,15.375
True,503.0,296.15,0.560133,0.58527,443.39,225.19,562.61,367.11,0.702,370,15.4167
True,500.33,293.05,0.557156,0.579156,438.52,224.48,562.13,361.62,0.6848,371,15.4583
True,509.09,296.99,0.566913,0.586945,432.9,225.18,585.27,368.81,0.5194,372,15.5
True,501.54,294.97,0.558508,0.58294,434.08,224.27,569.0,365.66,0.6068,373,15.5417
True,503.59,295.76,0.560792,0.584497,432.25,224.87,574.93,366.64,0.593,374,15.5833
True,503.12,300.29,0.560268,0.593462,427.35,228.43,578.89,372.15,0.5955,375,15.625
True,500.32,306.86,0.557148,0.606439,425.89,228.99,574.75,384.72,0.6751,376,15.6667
True,504.05,307.61,0.561302,0.607916,425.71,229.1,582.39,386.11,0.6028,377,15.7083
True,505.47,305.05,0.562883,0.602866,427.33,229.35,583.61,380.75,0.5207,378,15.75
True,496.64,309.72,0.553054,0.612096,426.22,228.94,567.07,390.5,0.5764,379,15.7917
True,494.03,307.3,0.550141,0.607306,424.84,228.7,563.22,385.89,0.6597,380,15.8333
True,486.13,304.62,0.541343,0.60201,423.95,230.3,548.3,378.94,0.7451,381,15.875
True,483.66,301.47,0.538602,0.595793,420.72,229.08,546.61,373.86,0.7191,382,15.9167
True,483.35,302.16,0.538257,0.597158,418.73,229.32,547.98,375.01,0.6923,383,15.9583
True,480.58,301.31,0.535162,0.59548,414.18,230.66,546.97,371.97,0.7417,384,16.0
True,480.01,300.19,0.534528,0.59326,412.14,230.54,547.88,369.84,0.7125,385,16.0417
True,477.96,296.1,0.53225,0.585186,412.05,227.72,543.87,364.49,0.6685,386,16.0833
True,469.7,300.4,0.523055,0.593675,404.96,233.25,534.44,367.55,0.6604,387,16.125
True,462.95,303.3,0.51553,0.599401,401.3,233.49,524.6,373.1,0.68,388,16.1667
True,466.37,302.42,0.519346,0.597674,405.39,234.25,527.36,370.6,0.7236,389,16.2083
True,463.53,303.99,0.516176,0.60078,406.15,235.45,520.9,372.54,0.6906,390,16.25
True,462.16,309.1,0.514658,0.610877,403.19,236.12,521.13,382.09,0.7382,391,16.2917
True,460.19,302.87,0.512457,0.598566,402.81,236.72,517.56,369.03,0.7044,392,16.3333
True,458.58,307.1,0.510663,0.606913,400.03,236.4,517.12,377.8,0.7625,393,16.375
True,454.92,309.45,0.506588,0.611568,396.29,238.05,513.55,380.85,0.6989,394,16.4167
True,450.04,307.53,0.501161,0.607771,395.11,240.12,504.98,374.95,0.6701,395,16.4583
True,448.67,308.34,0.499638,0.60937,393.35,238.0,504.0,378.68,0.7114,396,16.5
True,446.21,306.51,0.496897,0.605753,390.23,237.36,502.2,375.66,0.6961,397,16.5417
True,441.54,298.47,0.491697,0.589869,386.76,236.03,496.33,360.92,0.6599,398,16.5833
True,438.28,302.1,0.488062,0.597041,381.95,238.63,494.61,365.58,0.6947,399,16.625
True,437.91,299.55,0.487656,0.591996,380.75,239.69,495.08,359.41,0.7157,400,16.6667
True,436.77,310.93,0.48638,0.614477,379.1,239.43,494.44,382.42,0.7317,401,16.7083
True,436.49,314.13,0.486072,0.620802,380.44,241.59,492.54,386.66,0.7365,402,16.75
True,434.11,313.2,0.48342,0.618977,376.08,241.52,492.14,384.89,0.7239,403,16.7917
True,427.42,313.22,0.475971,0.619004,370.21,241.71,484.63,384.73,0.7496,404,16.8333
True,421.35,315.64,0.469204,0.623788,366.36,241.19,476.33,390.08,0.6838,405,16.875
True,418.37,317.36,0.465892,0.627202,366.22,241.62,470.52,393.11,0.6846,406,16.9167
True,416.09,317.22,0.463351,0.626919,360.34,241.26,471.84,393.18,0.7259,407,16.9583
True,413.73,314.27,0.460724,0.621093,357.74,241.23,469.73,387.32,0.699,408,17.0
True,409.94,317.78,0.456499,0.628026,357.17,241.66,462.71,393.9,0.7362,409,17.0417
True,409.24,318.92,0.455719,0.630269,356.22,241.49,462.25,396.34,0.7223,410,17.0833
True,407.25,321.17,0.453508,0.63472,353.72,241.5,460.78,400.84,0.7601,411,17.125
True,405.3,322.77,0.451342,0.637893,351.52,242.45,459.08,403.1,0.7606,412,17.1667
True,402.26,321.32,0.447946,0.635016,347.03,242.99,457.48,399.65,0.7732,413,17.2083
True,398.68,322.4,0.443964,0.63716,344.36,244.67,452.99,400.14,0.759,414,17.25
True,398.09,327.97,0.443303,0.648159,344.59,248.21,451.58,407.72,0.773,415,17.2917
True,395.86,328.05,0.440824,0.648323,341.55,247.89,450.17,408.21,0.7906,416,17.3333
True,395.14,329.11,0.440017,0.650418,341.74,249.44,448.53,408.78,0.7782,417,17.375
True,395.05,329.64,0.43992,0.651467,342.01,250.24,448.09,409.05,0.7591,418,17.4167
True,394.32,330.12,0.439108,0.652408,340.35,250.5,448.29,409.74,0.7605,419,17.4583
True,394.02,330.29,0.438776,0.652752,339.57,250.39,448.47,410.2,0.748,420,17.5
True,394.2,331.5,0.438978,0.655136,337.22,249.61,451.18,413.39,0.7841,421,17.5417
True,393.65,330.85,0.438363,0.653844,337.32,249.6,449.98,412.09,0.8112,422,17.5833
True,390.26,329.48,0.434586,0.65114,330.89,249.83,449.62,409.13,0.7659,423,17.625
True,388.78,329.1,0.43294,0.6504,329.16,249.71,448.4,408.49,0.7733,424,17.6667
True,386.03,329.76,0.429876,0.651701,327.74,250.64,444.32,408.88,0.7818,425,17.7083
True,385.31,329.83,0.429075,0.651839,327.06,250.99,443.56,408.67,0.7672,426,17.75
True,384.01,329.48,0.42763,0.651154,325.1,250.68,442.93,408.29,0.7517,427,17.7917
True,382.27,330.04,0.42569,0.652261,322.54,251.33,442.0,408.76,0.7562,428,17.8333
True,376.89,330.5,0.419696,0.653165,317.87,252.27,435.9,408.73,0.7237,429,17.875
True,374.63,332.11,0.417187,0.656335,316.78,254.44,432.49,409.77,0.7686,430,17.9167
True,371.16,332.27,0.413319,0.656652,310.97,251.67,431.35,412.86,0.7431,431,17.9583
True,369.68,333.1,0.41167,0.65831,308.23,250.03,431.13,416.18,0.8266,432,18.0
True,365.89,336.77,0.407449,0.665562,304.57,253.19,427.21,420.36,0.7496,433,18.0417
True,366.1,339.62,0.407683,0.671188,302.96,256.09,429.24,423.15,0.6929,434,18.0833
True,358.32,341.24,0.399021,0.67439,295.16,255.74,421.49,426.75,0.5985,435,18.125
True,357.7,340.22,0.398334,0.672362,294.32,256.09,421.09,424.34,0.7407,436,18.1667
True,354.29,341.24,0.394532,0.674378,289.88,258.12,418.7,424.35,0.6875,437,18.2083
True,354.46,341.17,0.394717,0.674249,289.52,259.19,419.39,423.15,0.7388,438,18.25
True,354.47,341.31,0.394734,0.674526,288.49,258.17,420.45,424.45,0.7613,439,18.2917
True,353.97,341.81,0.394175,0.675515,288.0,258.59,419.94,425.03,0.7825,440,18.3333
True,352.44,340.99,0.392469,0.673897,287.51,259.09,417.36,422.89,0.7621,441,18.375
True,351.39,340.17,0.391298,0.672273,288.49,259.11,414.28,421.23,0.7582,442,18.4167
True,349.13,341.5,0.388783,0.674893,286.37,258.81,411.88,424.18,0.7615,443,18.4583
True,347.49,342.48,0.386962,0.676845,285.68,261.66,409.3,423.3,0.753,444,18.5
True,348.12,342.38,0.387666,0.676645,285.3,262.09,410.95,422.67,0.7575,445,18.5417
True,348.11,343.11,0.387652,0.678073,284.92,263.09,411.31,423.12,0.7682,446,18.5833
True,347.41,342.93,0.386867,0.677726,283.45,263.46,411.37,422.4,0.7577,447,18.625
True,347.67,343.5,0.387162,0.678849,282.6,263.65,412.74,423.35,0.7623,448,18.6667
True,349.97,344.46,0.389719,0.680746,282.06,263.1,417.88,425.82,0.7883,449,18.7083
True,350.21,344.73,0.389987,0.681276,281.71,262.81,418.71,426.64,0.7986,450,18.75
True,349.97,345.87,0.389723,0.683528,282.39,263.09,417.55,428.64,0.7869,451,18.7917
True,350.45,345.02,0.390256,0.681859,283.26,263.38,417.64,426.66,0.8028,452,18.8333
True,350.57,342.24,0.390385,0.676373,283.78,263.14,417.36,421.35,0.7971,453,18.875
True,352.34,342.56,0.392359,0.677001,284.78,263.19,419.89,421.94,0.8108,454,18.9167
True,353.72,344.07,0.393894,0.679986,284.44,261.88,422.99,426.27,0.8244,455,18.9583
True,356.58,342.95,0.397082,0.677767,287.19,262.58,425.97,423.32,0.8291,456,19.0
True,358.52,343.0,0.399242,0.677864,288.86,262.38,428.18,423.62,0.8451,457,19.0417
True,360.16,343.28,0.401067,0.678412,288.93,261.8,431.39,424.75,0.8419,458,19.0833
True,360.07,343.62,0.400971,0.6791,289.55,261.65,430.59,425.6,0.8315,459,19.125
True,361.88,343.74,0.402984,0.679335,289.9,261.64,433.86,425.85,0.8358,460,19.1667
True,360.98,344.37,0.401979,0.680571,289.19,261.51,432.76,427.23,0.8178,461,19.2083
True,362.68,343.96,0.403876,0.679768,290.26,261.88,435.1,426.04,0.8427,462,19.25
True,362.11,347.28,0.403243,0.686333,289.91,260.98,434.31,433.59,0.8334,463,19.2917
True,366.57,346.91,0.408206,0.685593,293.7,260.05,439.43,433.77,0.8262,464,19.3333
True,367.47,345.53,0.409212,0.682869,292.93,260.72,442.02,430.35,0.7784,465,19.375
True,371.37,346.24,0.413551,0.684271,298.99,262.87,443.75,429.61,0.7945,466,19.4167
True,369.22,345.92,0.411153,0.68364,298.27,261.82,440.16,430.02,0.7556,467,19.4583
True,374.63,346.57,0.417186,0.68492,306.84,262.81,442.43,430.33,0.815,468,19.5
True,377.84,346.54,0.420752,0.68486,309.28,261.98,446.39,431.1,0.8102,469,19.5417
True,380.41,347.05,0.423619,0.685877,313.03,263.28,447.79,430.83,0.7926,470,19.5833
True,382.83,347.28,0.426319,0.686324,315.51,263.38,450.16,431.17,0.7811,471,19.625
True,383.67,346.76,0.427245,0.685303,315.0,263.34,452.33,430.19,0.7885,472,19.6667
True,381.16,345.48,0.424452,0.682776,314.89,263.65,447.43,427.32,0.7628,473,19.7083
True,381.64,345.97,0.424991,0.683732,316.81,264.16,446.47,427.78,0.7738,474,19.75
True,383.79,346.0,0.427378,0.683792,317.85,262.72,449.73,429.27,0.7511,475,19.7917
True,385.19,346.32,0.428942,0.68443,323.29,264.32,447.09,428.32,0.7587,476,19.8333
True,387.44,346.64,0.431443,0.685064,323.75,263.61,451.12,429.67,0.7437,477,19.875
True,391.36,345.37,0.435812,0.68255,328.89,263.67,453.83,427.07,0.722,478,19.9167
True,391.86,347.31,0.436368,0.686386,330.56,263.57,453.16,431.05,0.7506,479,19.9583
True,397.98,346.17,0.44318,0.684139,337.08,264.9,458.87,427.45,0.7533,480,20.0
True,405.15,350.34,0.451172,0.692378,340.74,268.59,469.57,432.09,0.7379,481,20.0417
True,407.17,350.07,0.453419,0.691834,343.51,270.08,470.83,430.05,0.707,482,20.0833
True,415.43,350.65,0.46262,0.692987,342.78,268.37,488.09,432.94,0.7658,483,20.125
True,417.22,354.24,0.464609,0.70007,342.27,271.43,492.17,437.04,0.7708,484,20.1667
True,416.12,353.56,0.463381,0.698732,340.5,268.96,491.73,438.16,0.8143,485,20.2083
True,417.69,354.05,0.465135,0.699697,342.79,270.1,492.59,437.99,0.8019,486,20.25
True,418.12,349.17,0.465609,0.690069,344.33,264.59,491.9,433.76,0.6995,487,20.2917
True,416.93,349.69,0.464291,0.691083,335.18,257.66,498.68,441.72,0.792,488,20.3333
True,406.93,350.4,0.453157,0.692488,333.83,259.02,480.04,441.78,0.6537,489,20.375
True,403.4,355.18,0.449222,0.701943,333.48,260.09,473.32,450.27,0.7781,490,20.4167
True,412.76,351.59,0.459645,0.694848,333.93,255.58,491.59,447.6,0.8252,491,20.4583
True,408.74,354.78,0.455168,0.701151,334.74,259.98,482.74,449.58,0.7958,492,20.5
True,409.07,352.95,0.455537,0.697522,334.47,259.09,483.67,446.8,0.8279,493,20.5417
True,409.76,351.76,0.456303,0.695169,334.37,255.55,485.15,447.96,0.8184,494,20.5833
True,406.32,353.28,0.452468,0.698174,333.06,257.72,479.57,448.83,0.8248,495,20.625
True,411.66,351.61,0.458416,0.694874,334.12,253.47,489.2,449.74,0.8629,496,20.6667
True,414.44,350.9,0.46151,0.693469,336.35,253.58,492.53,448.21,0.8899,497,20.7083
True,417.66,350.51,0.465098,0.692707,339.25,253.53,496.07,447.49,0.8905,498,20.75
True,417.59,350.07,0.465023,0.691845,339.54,253.64,495.64,446.51,0.9098,499,20.7917
True,418.51,350.74,0.466045,0.693161,339.46,255.0,497.55,446.48,0.9062,500,20.8333
True,418.72,351.22,0.466277,0.694104,338.4,254.84,499.03,447.59,0.9259,501,20.875
True,420.39,350.3,0.46814,0.692288,341.9,254.64,498.88,445.95,0.9109,502,20.9167
True,421.16,350.06,0.468996,0.691825,343.57,254.96,498.74,445.17,0.9157,503,20.9583
True,421.74,350.1,0.469642,0.691907,344.92,254.91,498.56,445.3,0.9108,504,21.0
True,421.92,350.19,0.469839,0.692067,344.78,255.04,499.05,445.33,0.9143,505,21.0417
True,423.46,348.62,0.471564,0.688964,346.28,253.12,500.65,444.11,0.9018,506,21.0833
True,423.55,348.43,0.471663,0.688606,346.26,252.88,500.85,443.99,0.8996,507,21.125
True,423.95,347.97,0.472106,0.687685,346.81,252.52,501.09,443.42,0.8952,508,21.1667
True,424.45,348.56,0.472659,0.688861,346.82,253.22,502.07,443.91,0.8906,509,21.2083
True,423.31,350.42,0.471388,0.692524,346.76,254.04,499.86,446.8,0.8967,510,21.25
True,422.79,350.69,0.470816,0.693063,345.77,254.76,499.81,446.63,0.8976,511,21.2917
True,418.37,350.89,0.465891,0.693465,341.39,255.17,495.35,446.62,0.9216,512,21.3333
True,409.29,354.09,0.455781,0.699789,331.71,256.32,486.87,451.87,0.8559,513,21.375
True,403.59,356.96,0.449436,0.705448,326.36,260.06,480.83,453.85,0.8749,514,21.4167
True,400.75,357.41,0.446266,0.706346,324.16,259.19,477.33,455.63,0.8867,515,21.4583
True,400.82,357.07,0.44635,0.705675,323.94,259.43,477.7,454.71,0.8955,516,21.5
True,400.99,356.46,0.446534,0.704459,324.55,259.27,477.43,453.65,0.8836,517,21.5417
True,403.06,358.36,0.448839,0.708217,324.98,261.02,481.14,455.7,0.8853,518,21.5833
True,403.14,358.17,0.448934,0.707855,325.02,261.05,481.26,455.3,0.8655,519,21.625
True,402.65,359.26,0.448387,0.710004,324.76,262.76,480.54,455.77,0.8673,520,21.6667
True,396.25,359.68,0.441262,0.710829,323.79,265.66,468.71,453.7,0.8701,521,21.7083
True,388.88,358.99,0.433054,0.709466,320.92,266.65,456.85,451.33,0.837,522,21.75
True,380.28,356.96,0.423474,0.705455,317.4,270.99,443.16,442.93,0.7697,523,21.7917
True,380.76,356.69,0.424006,0.704918,318.25,271.26,443.27,442.11,0.7638,524,21.8333
True,383.08,356.83,0.426597,0.705206,319.31,270.83,446.86,442.84,0.7986,525,21.875
True,384.22,356.53,0.427858,0.704606,321.25,270.22,447.19,442.84,0.8104,526,21.9167
True,384.88,356.59,0.428601,0.704724,322.64,270.27,447.12,442.92,0.8193,527,21.9583
True,385.92,355.38,0.42975,0.702334,323.24,271.06,448.59,439.7,0.802,528,22.0
True,389.76,360.0,0.434031,0.711453,320.98,268.75,458.54,451.24,0.8242,529,22.0417
True,390.53,359.32,0.434883,0.710116,321.38,269.32,459.67,449.31,0.832,530,22.0833
True,390.93,359.36,0.435336,0.710201,323.03,269.61,458.83,449.11,0.8394,531,22.125
True,391.37,359.82,0.435828,0.711113,323.36,269.75,459.39,449.89,0.8415,532,22.1667
True,392.21,359.75,0.436762,0.710967,324.1,269.44,460.32,450.06,0.851,533,22.2083
True,393.63,360.36,0.438339,0.712169,324.5,269.11,462.76,451.6,0.8575,534,22.25
True,393.21,360.37,0.437874,0.712201,325.62,269.67,460.8,451.08,0.8379,535,22.2917
True,391.96,359.91,0.436482,0.711286,327.47,270.81,456.45,449.01,0.8345,536,22.3333
True,392.73,359.69,0.437334,0.710843,327.52,270.27,457.93,449.1,0.8508,537,22.375
True,397.87,357.75,0.44306,0.707011,329.94,271.33,465.8,444.17,0.8063,538,22.4167
True,405.61,357.67,0.451679,0.706852,333.34,273.81,477.88,441.53,0.7987,539,22.4583
True,399.18,354.69,0.444516,0.700978,332.87,273.65,465.48,435.74,0.8167,540,22.5
True,391.73,350.96,0.436227,0.693603,325.1,272.48,458.36,429.45,0.7961,541,22.5417
True,391.38,351.16,0.435838,0.693985,325.4,276.32,457.36,425.99,0.8305,542,22.5833
True,381.31,350.86,0.424626,0.693404,317.66,276.23,444.97,425.5,0.8352,543,22.625
True,375.39,351.6,0.418029,0.694867,313.83,277.27,436.95,425.94,0.8123,544,22.6667
True,374.85,348.78,0.417432,0.689294,313.11,275.63,436.6,421.93,0.8063,545,22.7083
True,379.52,350.73,0.422627,0.693133,313.19,274.84,445.85,426.61,0.8176,546,22.75
True,380.53,350.05,0.423756,0.691794,315.07,275.83,445.99,424.27,0.8297,547,22.7917
True,381.08,350.83,0.42436,0.693345,318.99,275.89,443.16,425.77,0.8145,548,22.8333
True,384.62,351.0,0.428302,0.693673,320.15,274.85,449.08,427.15,0.8254,549,22.875
True,387.11,350.9,0.431085,0.693477,321.13,274.01,453.1,427.79,0.8433,550,22.9167
True,389.07,350.97,0.433267,0.693615,320.6,273.29,457.55,428.65,0.8441,551,22.9583
True,388.69,349.74,0.432836,0.691187,321.88,272.55,455.49,426.93,0.8366,552,23.0
True,390.04,348.87,0.434348,0.689466,322.89,272.04,457.2,425.7,0.8447,553,23.0417
True,391.36,349.38,0.435809,0.690474,323.43,272.49,459.28,426.27,0.8564,554,23.0833
True,391.86,349.18,0.436372,0.690087,323.88,272.47,459.85,425.9,0.8593,555,23.125
True,391.89,349.0,0.436407,0.68973,324.14,272.33,459.64,425.68,0.8556,556,23.1667
True,391.9,347.98,0.436411,0.687714,324.34,271.71,459.45,424.26,0.8574,557,23.2083
True,390.75,347.31,0.435133,0.686392,324.89,272.34,456.61,422.29,0.8537,558,23.25
True,391.87,346.13,0.436382,0.684046,325.51,272.03,458.23,420.22,0.8424,559,23.2917
True,391.62,346.25,0.4361,0.684284,325.82,272.25,457.41,420.24,0.8365,560,23.3333
True,392.38,345.48,0.43695,0.682769,326.16,271.97,458.6,419.0,0.8331,561,23.375
True,392.47,345.57,0.437053,0.682938,326.76,271.57,458.19,419.57,0.8397,562,23.4167
True,392.61,345.61,0.437208,0.683027,327.49,271.64,457.73,419.59,0.8214,563,23.4583
True,392.77,346.78,0.437381,0.685329,327.09,271.64,458.45,421.91,0.8189,564,23.5
True,392.67,348.2,0.437273,0.688138,325.75,272.74,459.59,423.65,0.8486,565,23.5417
True,387.53,350.46,0.431549,0.692617,318.46,272.72,456.6,428.21,0.8434,566,23.5833
True,377.78,346.39,0.420694,0.684571,308.24,269.55,447.33,423.24,0.8001,567,23.625
True,363.24,346.55,0.404496,0.684872,303.25,271.18,423.23,421.91,0.7857,568,23.6667
True,365.39,351.15,0.406898,0.693976,299.05,276.9,431.74,425.4,0.8465,569,23.7083
True,362.55,352.18,0.403728,0.696009,297.07,277.99,428.03,426.38,0.8293,570,23.75
True,365.07,352.42,0.406533,0.696481,299.42,277.73,430.71,427.11,0.8492,571,23.7917
True,369.78,352.66,0.411778,0.69696,302.07,275.86,437.48,429.46,0.8272,572,23.8333
True,369.34,352.38,0.411297,0.696401,303.03,276.83,435.66,427.93,0.8138,573,23.875
True,369.9,351.93,0.411914,0.695519,303.2,276.07,436.6,427.79,0.8028,574,23.9167
True,370.14,351.74,0.412185,0.695133,302.7,275.37,437.59,428.1,0.8051,575,23.9583
True,369.26,351.84,0.411197,0.695343,302.32,275.66,436.19,428.03,0.8249,576,24.0
True,368.97,355.23,0.410881,0.70203,299.16,276.36,438.78,434.1,0.8101,577,24.0417
True,366.29,355.75,0.407892,0.703066,292.56,280.13,440.01,431.38,0.7415,578,24.0833
